time,officer1,officer2,inductee
start: 2020-11-15 10:00:00 end: 2020-11-15 11:00:00,Kaidan Greig,Maisey Quinn,Simone Cope
start: 2020-11-15 11:00:00 end: 2020-11-15 12:00:00,Siobhan Fletcher,Arandeep Gould,Genevieve Hardy
start: 2020-11-17 10:00:00 end: 2020-11-17 11:00:00,Ahyan Mackay,Rivka Fox,Jacqueline Halliday
start: 2020-11-15 11:00:00 end: 2020-11-15 12:00:00,Kaidan Greig,Maisey Quinn,Murphy Marshall
start: 2020-11-15 12:00:00 end: 2020-11-15 13:00:00,Kianna Burgess,Arandeep Gould,Joni Carr
start: 2020-11-16 13:00:00 end: 2020-11-16 14:00:00,Ahyan Mackay,Rivka Fox,Ishaaq Rosas
start: 2020-11-15 10:00:00 end: 2020-11-15 11:00:00,Lia Hill,Siobhan Fletcher,Dave Arellano
start: 2020-11-15 16:00:00 end: 2020-11-15 17:00:00,Siobhan Fletcher,Nabiha Zamora,Cecily Ward
start: 2020-11-15 16:00:00 end: 2020-11-15 17:00:00,Kaidan Greig,Maisey Quinn,Milan Rowland
start: 2020-11-19 15:00:00 end: 2020-11-19 16:00:00,Ahyan Mackay,Kaidan Greig,Nela Greig
start: 2020-11-15 11:00:00 end: 2020-11-15 12:00:00,Lia Hill,Rivka Fox,Kloe Holding
start: 2020-11-15 15:00:00 end: 2020-11-15 16:00:00,Kianna Burgess,Rivka Fox,Coco Gilmour
start: 2020-11-15 12:00:00 end: 2020-11-15 13:00:00,Nabiha Zamora,Rivka Fox,Jon Jaramillo
start: 2020-11-15 13:00:00 end: 2020-11-15 14:00:00,Nabiha Zamora,Rivka Fox,Alanis Wilcox
start: 2020-11-15 12:00:00 end: 2020-11-15 13:00:00,Lia Hill,Evelina Mays,Kendra Myers
start: 2020-11-17 11:00:00 end: 2020-11-17 12:00:00,Ahyan Mackay,Rivka Fox,Jazmine Jennings
start: 2020-11-17 12:00:00 end: 2020-11-17 13:00:00,Ahyan Mackay,Rivka Fox,Archibald Beltran
start: 2020-11-17 10:00:00 end: 2020-11-17 11:00:00,Kianna Burgess,Kaidan Greig,Emilie Moore
start: 2020-11-17 13:00:00 end: 2020-11-17 14:00:00,Ahyan Mackay,Rivka Fox,Theodor Johns
start: 2020-11-16 11:00:00 end: 2020-11-16 12:00:00,Siobhan Fletcher,Nabiha Zamora,Ameen Garza
start: 2020-11-15 12:00:00 end: 2020-11-15 13:00:00,Kaidan Greig,Maisey Quinn,Archibald Lawrence
start: 2020-11-16 10:00:00 end: 2020-11-16 11:00:00,Nabiha Zamora,Rivka Fox,Coral Heaton
start: 2020-11-15 17:00:00 end: 2020-11-15 18:00:00,Siobhan Fletcher,Nabiha Zamora,Brooklyn Sanchez
start: 2020-11-16 12:00:00 end: 2020-11-16 13:00:00,Siobhan Fletcher,Nabiha Zamora,Ollie Novak
start: 2020-11-15 13:00:00 end: 2020-11-15 14:00:00,Kaidan Greig,Maisey Quinn,Sufyan Zhang
start: 2020-11-15 17:00:00 end: 2020-11-15 18:00:00,Kaidan Greig,Maisey Quinn,Kate Storey
start: 2020-11-16 15:00:00 end: 2020-11-16 16:00:00,Nabiha Zamora,Maisey Quinn,Freja Benton
start: 2020-11-15 14:00:00 end: 2020-11-15 15:00:00,Kaidan Greig,Maisey Quinn,Vivienne Sharples
start: 2020-11-19 10:00:00 end: 2020-11-19 11:00:00,Ahyan Mackay,Maisey Quinn,Domas Armstrong
start: 2020-11-15 15:00:00 end: 2020-11-15 16:00:00,Kaidan Greig,Maisey Quinn,Hari Warren
start: 2020-11-16 13:00:00 end: 2020-11-16 14:00:00,Nabiha Zamora,Evelina Mays,Kye Salas
start: 2020-11-17 16:00:00 end: 2020-11-17 17:00:00,Ahyan Mackay,Kaidan Greig,Lorelai Ochoa
start: 2020-11-17 14:00:00 end: 2020-11-17 15:00:00,Nabiha Zamora,Ahyan Mackay,Tomas Hibbert
start: 2020-11-17 15:00:00 end: 2020-11-17 16:00:00,Ahyan Mackay,Evelina Mays,Susanna Armitage
start: 2020-11-18 12:00:00 end: 2020-11-18 13:00:00,Nabiha Zamora,Maisey Quinn,Olivia Mcgregor
start: 2020-11-17 11:00:00 end: 2020-11-17 12:00:00,Kianna Burgess,Evelina Mays,Rosemarie Forbes
start: 2020-11-17 17:00:00 end: 2020-11-17 18:00:00,Kaidan Greig,Lia Hill,Taylan Adkins
start: 2020-11-16 10:00:00 end: 2020-11-16 11:00:00,Siobhan Fletcher,Evelina Mays,Honey Mohamed
start: 2020-11-17 12:00:00 end: 2020-11-17 13:00:00,Kianna Burgess,Evelina Mays,Katarina Pritchard
start: 2020-11-16 13:00:00 end: 2020-11-16 14:00:00,Siobhan Fletcher,Maisey Quinn,Khadijah Welch
start: 2020-11-15 10:00:00 end: 2020-11-15 11:00:00,Arandeep Gould,Rivka Fox,Aida Galvan
start: 2020-11-15 14:00:00 end: 2020-11-15 15:00:00,Lia Hill,Arandeep Gould,Anaiya Gunn
start: 2020-11-17 14:00:00 end: 2020-11-17 15:00:00,Kianna Burgess,Arandeep Gould,Kenneth Wilde
